state,participant,segment,duration_s,eda_mean,eda_std,eda_min,eda_max,eda_range,hr_mean,hr_std,hr_min,hr_max,hr_range,acc_mean,acc_std,bvp_mean,bvp_std,temp_mean,temp_std,ibi_mean,ibi_std,ibi_rmssd
AEROBIC,S09,1,166.0,0.2998633072289157,0.003824239838498283,0.285616,0.311232,0.025616000000000028,71.95457831325301,1.6418237003844667,69.1,75.6,6.5,64.43489120743128,0.10512215858175442,0.013046874999999916,29.441837868288076,29.58987951807229,0.022971641810688382,0.4951923076923077,0.15252588537707024,0.1470604989947448
AEROBIC,S09,2,188.0,0.29455983776595746,0.0033435606033470648,0.285616,0.309951,0.024334999999999996,72.4334574468085,1.6473838910100584,69.48,74.95,5.469999999999999,64.47987146130639,0.14892243201705177,-0.009229554521276554,28.201990779129073,29.47031914893617,0.06901976478654932,0.822265625,0.12375786650344443,0.16419531188931238
AEROBIC,S09,3,182.0,0.31226667994505497,0.004948042562583334,0.299705,0.32404,0.024334999999999996,63.950934065934064,7.562854039014168,55.63,79.28,23.65,64.5665031906715,0.14194172709681213,-0.08661830357142852,26.498337510207264,29.22461538461538,0.06505800779841175,0.6961805555555556,0.09774783514068922,0.10895566938266682
AEROBIC,S09,4,178.0,0.3278914831460674,0.007034333075903477,0.30739,0.345814,0.038424000000000014,84.86612359550563,1.9607368273362096,79.48,87.03,7.549999999999997,64.66234400253485,0.1643520552767478,0.1686613412921349,27.670605608744676,29.020224719101126,0.047320982069503255,0.703125,0.09457966219013472,0.15085072341625788
AEROBIC,S09,5,115.0,0.4681539630434782,0.15417584193031847,0.33941,0.889136,0.549726,88.11617391304348,1.5524995736798097,84.53,90.3,5.769999999999996,64.72442766600578,0.20295691909041227,-0.12204891304347826,34.46080973899442,28.919565217391305,0.0341197712502602,0.6875,0.0625,0.07967217989988726
AEROBIC,S09,6,119.0,1.5651592542016808,0.47545042225527023,0.849431,2.483307,1.6338759999999999,90.25579831932775,1.0455447663704174,87.37,91.57,4.199999999999989,64.828424108885,0.2507135274481484,0.1757943802521009,31.7435419195291,28.790672268907564,0.04196299074578735,0.6612903225806451,0.07413044904016124,0.11694390666181743
AEROBIC,S09,7,119.0,3.54093856092437,0.7260025034707734,2.353947,4.888648,2.534701,91.74655462184873,0.8791415187793503,90.2,92.83,2.6299999999999955,64.8642133844532,0.22826115150207846,-0.09445772058823527,24.36687914161232,28.615714285714287,0.06435943485412136,0.650390625,0.060986308578109355,0.08437686676549024
AEROBIC,S09,8,123.0,6.182566936991869,0.7649852203920136,4.795563,7.411231,2.6156680000000003,90.5160162601626,3.131497924599045,86.27,96.47,10.200000000000003,65.18635387616749,0.3867971086301561,0.5308358739837398,33.615201213581436,28.428536585365855,0.050310950606620816,0.6309742647058824,0.06261647073692016,0.09082397175138825
AEROBIC,S09,9,122.0,9.304060635245902,1.2723072358389034,7.161476,11.265628,4.104151999999999,98.44229508196722,1.362218409394707,95.98,100.92,4.939999999999998,65.32767891712524,0.4405887477350852,-0.5368596311475409,35.175906588218055,28.314262295081967,0.08886274213074284,0.7015625,0.1203125,0.1877891289304161
AEROBIC,S09,10,236.0,11.782891975635593,0.6058590324347694,10.11754,12.642831,2.5252909999999993,115.54275423728814,14.863404055802338,83.95,135.23,51.27999999999999,64.38860596242374,0.11145175641106526,-0.04983845338983052,51.03486657294178,28.734830508474577,0.06229009566845645,0.47313432835820896,0.04312270063864035,0.023893089480541224
AEROBIC,S10,0,198.0,5.927443829545454,0.5574244880311914,5.168174,7.077624,1.9094500000000005,100.10469696969695,4.659990317227868,91.33,106.43,15.100000000000009,62.552306457367784,0.33816831677134834,0.04353140782828293,51.448418038619714,34.99444444444445,0.06062339819351763,0.6137295081967213,0.041689930406503595,0.03499674464027571
AEROBIC,S10,1,166.0,10.229637453313254,2.17342057369232,7.085311,13.935642,6.850331,99.57506024096385,5.284872563120063,91.62,109.52,17.89999999999999,62.66170342924935,0.43400590968258035,0.086898531626506,47.53065272996988,35.039698795180726,0.0828805549214697,0.5689858490566038,0.046075529284072304,0.045605814591115804
AEROBIC,S10,2,174.0,16.30673592816092,1.2893520692431901,13.897204,18.714722,4.817517999999998,109.96000000000001,2.7474834880743835,103.07,113.2,10.13000000000001,62.67775109947467,0.6015801000193729,-0.028687140804597663,51.005907585330434,35.01488505747127,0.07859205383590792,0.544921875,0.0361723812059612,0.05242662403071616
AEROBIC,S10,3,185.0,20.0,5.620086818214339,16.695526,30.0,16.531276999999996,110.66643243243244,3.762815539722239,102.38,113.43,11.050000000000011,62.653929630530264,0.5241017567664833,-0.09007347972972952,51.88022446162755,34.79745945945945,0.09358637998462564,0.5409007352941176,0.0353502014956474,0.05224879022087932
AEROBIC,S10,4,182.0,20.0,1.9160164564680429,33.087143,30.0,8.233730000000001,113.95917582417582,1.6118700769323917,111.53,117.1,5.569999999999993,62.52958754170609,0.4926039731709912,0.08740470467032983,69.71148282609445,34.74043956043956,0.05664448777605148,0.5228207236842105,0.02172185428900113,0.03067173305069887
AEROBIC,S10,5,111.0,20.0,0.7850028815149322,32.759144,30.0,3.4071459999999973,120.49180180180181,1.2642208711961394,117.32,122.38,5.060000000000002,62.54288908028189,0.4101388997277543,-0.029220157657657616,91.62242797623347,34.815045045045046,0.023629035195649222,0.49609375,0.015128841196122723,0.017585357308473056
AEROBIC,S10,6,127.0,20.0,0.37552769724623014,32.006256,30.0,2.664310999999998,119.22086614173229,0.7866924917463959,116.93,120.43,3.5,62.791520970401095,1.281116694213943,0.008051181102362043,102.9083445524938,34.839291338582676,0.0220300833100807,0.5124080882352942,0.020680147058823532,0.0256600831531046
AEROBIC,S10,7,120.0,20.0,0.6888768494932708,29.409727,30.0,4.127137999999999,117.90183333333333,3.319589327846979,113.6,122.25,8.650000000000006,63.00955493470003,0.7561971731820466,-0.06741015625000006,98.61306262474973,34.65583333333334,0.24848066099575808,0.5059523809523809,0.013184557400795648,0.018154609435347267
AEROBIC,S10,8,122.0,20.0,0.645540244426414,27.957119,30.0,3.376564000000002,119.5427868852459,3.0218863564507874,115.83,125.33,9.5,62.72328210619316,0.5039985861394762,-0.1564433913934427,97.13941811730535,33.8566393442623,0.22916316277565316,0.4720982142857143,0.029039312123343056,0.04419417382415922
AEROBIC,S10,9,118.0,20.0,0.4774597144688087,27.661673,29.944841,2.283168,128.32788135593222,1.053290929674111,125.4,129.47,4.069999999999993,62.931453853186994,0.9159945179764365,0.008375264830508595,102.64015582077354,34.182711864406784,0.13275861245610257,0.46,0.026175489489214908,0.046983381647574776
AEROBIC,S10,10,229.0,20.0,0.9807639629794748,23.575792,28.20108,4.625288000000001,112.75157205240176,7.500137708797218,103.0,128.05,25.05000000000001,62.55210387114495,0.8648367540823032,-0.06119200327510893,110.42193372009214,33.899912663755465,0.14915479859673583,0.57421875,0.03698925185245258,0.03799492242964555
AEROBIC,S11_a,0,215.0,2.8231242523255813,0.4986375720317899,1.883964,3.802766,1.9188020000000001,80.82320930232557,3.604973751206825,74.58,86.47,11.89,62.39304420840996,0.16264136994413214,-0.01365697674418606,25.747033710922988,33.693953488372095,0.07268087413188867,0.7389184397163121,0.07940090670904204,0.08387334334110144
AEROBIC,S11_a,1,157.0,3.852371229299363,0.4867181534395939,3.080182,5.193486,2.113304,86.2271974522293,0.656780251371975,84.67,87.38,2.7099999999999937,62.443414888087645,0.20515606872564887,-0.00943968949044585,18.22643234758694,33.95057324840764,0.053836767184823,0.6828125,0.049703935246389414,0.05585760817520784
AEROBIC,S11_a,2,179.0,4.3757817863128485,0.20301904533373488,4.002428,5.09996,1.0975320000000002,86.80078212290503,1.2038770945054245,85.08,89.22,4.140000000000001,62.87026830452618,0.3887120881189021,-0.008414804469273741,19.241452336683544,34.140558659217874,0.080617177081937,0.7037450396825397,0.05097027904019098,0.0630599912781472
AEROBIC,S11_a,3,180.0,3.5464633680555555,0.27358875025136187,3.140397,4.553333,1.4129360000000002,87.00605555555556,1.6571929067694302,84.53,89.8,5.269999999999996,63.31926276231633,0.28408623254427195,0.0318203125,19.329909078327113,34.37649999999999,0.06350393688583446,0.6938920454545454,0.04675468086659696,0.06528560912320407
AEROBIC,S11_a,4,172.0,3.6701256468023256,0.19314865411638943,3.137835,4.449558,1.3117229999999998,89.7845930232558,0.535193246513926,88.17,90.75,2.5799999999999983,62.619136305908754,0.5481069778050609,-0.008760901162790614,24.701328547344943,34.36104651162791,0.06906399239814283,0.664614898989899,0.04267905565858961,0.06315426049462101
AEROBIC,S11_a,5,128.0,3.9580281582031254,0.1587707149910644,3.718987,4.835192,1.1162050000000003,88.53703125,1.308614104319313,86.3,90.17,3.8700000000000045,62.53122620750005,0.2938021770722258,0.0012829589843751238,26.407628206952133,34.15359375,0.06209536988324843,0.6627286585365854,0.05537466898568015,0.06581212298966967
AEROBIC,S11_a,6,109.0,4.149787268348624,0.38850431251898904,3.710019,5.627323,1.9173039999999997,90.95926605504589,1.3031019494585225,89.9,93.83,3.9299999999999926,63.118923385218,0.5236638461874312,-0.24686066513761473,27.670510712315313,33.93788990825688,0.0775078971353258,0.6431640625,0.04352928070630841,0.04461176584600451
AEROBIC,S11_a,7,111.0,4.894493736486487,0.23096561065063584,4.536242,6.084085,1.5478430000000003,93.38252252252254,0.6663298272491825,92.08,94.43,2.3500000000000085,62.691892194883465,0.4478839289161617,0.14350788288288296,31.89818015735834,33.023603603603604,0.27519294719380516,0.6219135802469136,0.04456227281198173,0.06267066542400439
AEROBIC,S11_a,8,128.0,5.721362751953125,0.48033145167338676,4.691265,6.922176,2.2309110000000008,99.18539062500001,2.2523463121625213,93.93,101.33,7.3999999999999915,62.60597268228585,0.41030103773979204,0.02327636718749998,35.80384316601815,33.389609375000006,0.090020851262968,0.5952205882352941,0.0337785426531641,0.04452178523059298
AEROBIC,S11_b,0,60.0,5.684436,0.8197031056994052,0.0,6.43474,6.43474,76.1025,3.8287824979576297,63.0,80.22,17.22,62.696213756363804,1.000489189060481,0.0831145833333333,60.53893540427271,33.57000000000001,0.061291652503964206,0.6892361111111112,0.06808566510808187,0.11886815667736671
AEROBIC,S11_b,1,60.0,4.8779686291666655,0.10827285919048837,4.624365,5.106857,0.4824919999999997,83.32816666666666,1.6658746368066106,80.63,85.55,4.920000000000002,63.10531872535837,0.2418065312982534,0.020697916666666642,32.08253013765818,33.53066666666667,0.04925669723217579,0.7078804347826086,0.04918121684168007,0.047905342864862165
AEROBIC,S11_b,2,60.0,4.443262345833333,0.11678543859071741,4.208444,4.814404,0.6059599999999996,84.8725,0.7428809348296217,83.62,86.1,2.4799999999999898,63.08010409134187,0.38983533464351455,-0.048236979166666714,37.52401336340458,33.74433333333333,0.06341310765308926,0.7159778225806451,0.0365388624597923,0.049126267034092036
AEROBIC,S11_b,3,60.0,4.3185500333333335,0.29120237450900394,3.935569,5.282851,1.3472819999999999,90.80083333333332,3.3160655862365296,84.48,96.32,11.83999999999999,63.94901578043409,0.27924099433040983,0.16792447916666667,30.112364377886177,33.899833333333326,0.027233047734120625,0.6385416666666667,0.052249734183268545,0.0847626676162836
AEROBIC,S11_b,4,58.25,3.726219686695279,0.18228614660503453,3.409239,4.160743,0.7515040000000002,94.112,0.8868618832715727,92.7,96.17,3.469999999999999,64.115437644769,0.45206474134884833,-0.1387419527896993,32.57080887665769,33.97448275862069,0.021827885818066585,0.6805555555555556,0.06123330586301527,0.03974586086477878
AEROBIC,S13,0,193.0,3.702694607512953,0.26346836624879844,3.231374,4.650819,1.419445,124.31823834196892,1.651333267324745,121.6,126.73,5.13000000000001,64.68239146268176,0.08494890267450149,-0.020441224093264213,54.07490882292681,33.927357512953364,0.31132137179580194,0.4973958333333333,0.06795827265989525,0.08687596350955934
AEROBIC,S13,1,171.0,4.114336435672514,0.252604356880907,3.276554,4.739226,1.4626720000000004,126.17976608187135,1.3845264156290793,122.98,128.67,5.6899999999999835,64.69079230955299,0.12447612313032684,-0.028542580409356862,56.531890218553464,33.359415204678356,0.4247279247485566,0.4796875,0.05951874048356535,0.08875104243272153
AEROBIC,S13,2,180.0,3.462818309722222,0.5362893929554213,2.539496,4.480412,1.940916,132.29350000000002,3.0754050275261853,118.63,135.02,16.390000000000015,64.77481669310328,0.6239496520698399,0.02501649305555554,52.330122684485836,32.94622222222222,0.624238340838529,0.43243243243243246,0.046529420678511214,0.05776321097088238
AEROBIC,S13,3,183.0,3.5028429836065573,0.4650822209224555,2.643278,4.588038,1.94476,80.10989071038252,12.81658283695272,65.32,117.75,52.43000000000001,64.71063508793533,0.17522296401399315,0.05543288934426208,82.9416414594965,33.325792349726775,0.5761539151394738,0.4449013157894737,0.08593651630008639,0.08311750626656801
AEROBIC,S13,4,179.0,4.308043458100559,0.3171674316911248,2.778068,5.136828,2.35876,98.39603351955307,21.613672178719558,81.15,140.1,58.94999999999999,64.73582535499108,0.24649127826094103,0.05329958100558659,81.4143821367223,33.71530726256984,0.22153676190336755,0.4270602876106195,0.0219526567683092,0.0337377807097951
AEROBIC,S13,5,117.0,5.888963867521367,1.154769413121041,3.823129,7.501847,3.6787179999999995,136.87495726495726,7.514046063608938,119.78,144.75,24.97,64.78641325380234,0.57238513212585,-0.156400908119658,63.73252141707938,33.86230769230769,0.17881081352883973,0.41594827586206895,0.01853949411000566,0.029082174599989696
AEROBIC,S13,6,125.0,7.612462796,0.5851205511319171,6.299786,9.302855,3.003068999999999,91.78072,14.136220098795858,74.35,119.63,45.28,64.81342807588926,0.310840112710173,-0.04117874999999972,62.41693978318745,33.67136,0.3769803050558478,,,
AEROBIC,S13,7,123.0,9.38950505894309,0.5802805114629387,8.128045,10.747728,2.619683,108.8110569105691,13.027433830815392,80.68,123.47,42.78999999999999,64.96811777369281,0.5001760851168758,0.014058689024390253,97.45204805896748,32.46821138211382,0.7952869631092826,0.34375,0.015625,0.021507725050365165
AEROBIC,S13,8,110.0,9.262766311363636,0.46185810307374003,8.103701,10.018392,1.9146910000000013,104.202,0.7880756770306215,103.07,105.82,2.75,64.98191488792924,0.563373393017048,0.005475852272727299,78.333067776836,32.753454545454545,0.5480899666754062,0.33671875,0.015991788664420876,0.022378589813732277
AEROBIC,S13,9,102.0,10.47945075,0.9069156358328023,7.699025,12.221148,4.522123,110.94921568627453,2.9963136456791957,105.87,114.47,8.599999999999994,64.98298493148766,0.5492269948557251,-0.08787990196078434,83.44049759785553,32.7878431372549,1.0060489866946705,0.3333333333333333,0.01473139127471974,0.03125
AEROBIC,S13,10,248.0,12.796369507056452,1.9209396663530818,8.271746,16.743834,8.472088,101.15415322580645,23.37026509075166,68.73,137.2,68.46999999999998,64.72969305641799,0.43086216426528956,-0.025437878024193707,104.21789756668747,34.12395161290323,0.8664260281032755,0.4340277777777778,0.027777777777777773,0.020531916337967988
AEROBIC,S14,0,178.0,2.631236521067416,0.36435116523268113,1.34235,3.375484,2.0331340000000004,96.78837078651686,12.093048757221638,70.22,109.07,38.849999999999994,64.50779814235275,2.798777552469007,0.09631056882022467,78.395489509885,32.239999999999995,0.09509900222777952,0.5847916666666667,0.045262064843408195,0.03551994252689739
AEROBIC,S14,1,170.0,3.2995694323529414,0.23135617131830105,2.721926,3.834514,1.1125880000000001,109.84982352941176,1.7158645474887346,105.02,112.73,7.710000000000008,64.45420445376888,0.8413748104602816,-0.05359375000000007,86.90950220636266,32.56917647058824,0.06491101174967692,0.5554759174311926,0.06368874660497291,0.08063110083148001
AEROBIC,S14,2,190.0,4.416309531578948,0.6285626617777964,3.169423,5.768875,2.5994520000000003,97.35731578947369,16.307658344770125,72.35,114.28,41.93000000000001,64.35338638753923,0.5325480792890852,0.0892434210526313,93.87670574464711,32.79778947368421,0.07890272421910857,0.5570101351351351,0.04097372034323369,0.05260158822063583
AEROBIC,S14,3,176.0,6.203938265624999,0.3542323361908405,4.770597,6.988513,2.2179159999999998,79.34767045454545,2.0003481868596076,75.82,82.53,6.710000000000008,64.4133270589687,0.7079354599234761,-0.04812411221590902,87.51460620626347,32.97420454545455,0.02247329682641003,0.5655737704918032,0.08026374102599697,0.06780841961610175
AEROBIC,S14,4,181.0,6.962884103591161,0.5032741380317503,6.207376,8.113054,1.905678,86.45817679558012,3.0617283768855454,79.13,89.98,10.850000000000009,64.30675669648403,0.44423037659349274,0.045860669889502735,81.89868491653746,33.126519337016575,0.08286003582959561,0.5256696428571429,0.03486718605315471,0.03229777557074452
AEROBIC,S14,5,143.0,9.389587578671328,1.2369163747261793,7.265993,11.374252,4.108259,87.92223776223777,0.963891747092211,86.05,89.23,3.180000000000007,64.44943597499126,1.1434140790700003,-0.06230222902097907,99.51541929186047,33.30944055944056,0.05230058663078965,0.49710648148148145,0.027898080539800807,0.04060912244153644
AEROBIC,S14,6,139.0,12.268347764388489,0.5719715797730697,10.304212,13.645281,3.341069000000001,95.00014388489208,2.0164760149492187,89.0,97.58,8.579999999999998,64.50039825923635,0.7330215365203759,0.261405125899281,112.63536284429544,33.45762589928058,0.01801608928464082,0.4638671875,0.009108768606532047,0.012103072956898178
AEROBIC,S14,7,103.0,14.467736383495145,1.157525256343148,11.478813,16.45006,4.971247,100.11417475728156,3.055770134530894,95.73,108.33,12.599999999999994,64.39895224853828,0.3102150744228284,0.1794948422330093,109.18963901880115,33.38368932038834,0.03928957200670571,0.4495192307692308,0.018542366130458548,0.027063293868263706
AEROBIC,S14,8,116.0,18.508001493534483,1.615106183337133,15.368485,22.144798,6.776313000000002,137.60939655172413,11.823844938031318,108.98,146.7,37.719999999999985,64.7633041323726,0.6274227483332592,-1.1039520474137934,125.59429186647213,33.60508620689655,0.19907759572612665,0.4041666666666667,0.01698906919822926,0.02673917087212263
AEROBIC,S14,9,124.0,20.0,1.3723730328696153,19.797253,25.495594,5.698340999999999,148.61830645161288,2.8925233770416745,145.32,153.23,7.909999999999997,64.7925379332263,0.4671825195640746,0.43610257056451646,138.59337254301462,34.527983870967745,0.2044346249266164,0.453125,0.0,
AEROBIC,S14,10,276.0,20.0,2.2437118378981418,18.851223,29.310175,10.458952,115.75014492753624,20.505082632047888,76.58,152.57,75.99,64.84728929470118,2.1753327491859737,0.058936820652173885,131.0673404285648,34.68735507246377,0.3332306138989744,0.5056089743589743,0.05289675462852246,0.049540445663911296
AEROBIC,S15,0,178.0,3.2710560168539327,0.6096481752628017,2.228913,4.51746,2.288547,91.16612359550561,3.2193502251797024,87.53,97.03,9.5,62.58355825653508,0.28028576796710103,-0.010014044943820228,48.45567394446209,31.873483146067414,0.18903718868177496,0.6600336322869955,0.04241078397729549,0.03926607986740149
AEROBIC,S15,1,178.0,4.600751417134831,0.49816104017667423,3.279544,5.795157,2.5156129999999997,93.79168539325843,1.3744586153436051,90.48,96.43,5.950000000000003,62.65306923534839,0.35893343613497686,0.06298103932584267,51.61331988278486,32.299887640449434,0.04852879099160332,0.6299446202531646,0.03464641933056909,0.0326265919882379
AEROBIC,S15,2,183.0,3.858751243169399,0.3916899260241711,3.135273,5.369008,2.233735,92.22005464480873,2.435859717906587,89.25,97.17,7.920000000000002,62.66649096284963,0.3628022507065883,-0.08205686475409825,49.98573461402292,32.48491803278689,0.14334363485331522,0.6531862745098039,0.035987365213269944,0.037989417115926925
AEROBIC,S15,3,175.0,4.726978085714286,0.6511828359302114,3.330012,5.989277,2.6592650000000004,95.43314285714287,1.1539367930909303,93.45,97.63,4.179999999999993,62.79757015658848,0.4461148246875009,-0.05890982142857146,54.490436923756334,32.89794285714285,0.04524595821389832,0.6356534090909091,0.04057754101678671,0.031035220822588798
AEROBIC,S15,4,179.0,4.498472844972067,0.5295467642916688,3.178833,6.360819,3.181986,92.8677094972067,0.9926910575399881,91.08,94.47,3.3900000000000006,62.7216637567644,0.39129770054739305,0.06261784217877098,62.58605425717257,32.96843575418995,0.0425553869242753,0.6495433789954338,0.03601718025489914,0.028356589832464085
AEROBIC,S15,5,119.0,3.919612071428572,0.3403039144211668,3.039184,5.074772,2.035588,96.33957983193278,2.92803441539619,92.2,100.65,8.450000000000003,62.86260022012266,0.532038590019308,0.05397321428571401,65.33506446367848,33.115966386554625,0.04694569234551905,0.6352864583333333,0.03716735237070652,0.03496790995885737
AEROBIC,S15,6,118.0,3.95560706779661,0.47637026563375046,3.217268,5.763127,2.545859,94.25559322033897,2.9056474940973196,90.15,99.05,8.899999999999991,63.419449185392416,0.5512416707088682,-0.010033103813559199,59.53595481997164,33.331101694915255,0.06921819955524403,0.6378528225806451,0.05032062283754887,0.04738040544488778
AEROBIC,S15,7,120.0,3.921165752083333,0.5425207748522621,3.027654,5.299824,2.27217,93.61449999999999,1.2010653951110795,92.05,96.02,3.969999999999999,63.389937810960966,0.5247828487979287,-0.03423567708333338,60.01712308760464,33.377583333333334,0.017841703643118583,0.6411290322580645,0.027918109726060944,0.025895830830137828
AEROBIC,S15,8,131.0,4.140336744274809,0.7134479006538039,3.036622,6.12252,3.085898,93.63236641221374,0.8622196033308693,91.9,95.1,3.1999999999999886,62.800337650184886,0.5326418836264963,-0.04247972328244238,66.02919978559248,33.27572519083969,0.05982200741807787,0.6373005319148937,0.031734307350483305,0.02533260885555555
AEROBIC,S15,9,114.0,4.503902563596492,0.5356711616710881,3.403818,6.008495,2.604677,94.60289473684212,1.716614744752626,91.98,97.37,5.390000000000001,63.05747226683332,0.5603274207070561,0.16137335526315796,71.59699385971221,33.05552631578947,0.03670871843627366,0.6184895833333334,0.03960988007841464,0.03225154505777119
AEROBIC,S15,10,238.0,4.2717062878151255,0.42844136881205264,3.293637,5.451801,2.1581639999999997,87.7453781512605,4.428531404790996,79.6,95.82,16.22,62.722498034235215,0.47404104787053813,-0.047075892857142976,70.96441573956554,33.200546218487396,0.10323402864644081,0.6748271889400922,0.03950645550907559,0.03393753090681356
AEROBIC,S16,0,175.0,0.12520328,0.0029048873784709773,0.116573,0.137069,0.020496,77.6676,2.3454407956105583,73.75,80.22,6.469999999999999,64.04202166206382,0.13058552319280384,0.036978571428571354,31.424049957730933,32.86394285714286,0.04611658694913045,0.7572265625,0.04401730214567442,0.041672808116573506
AEROBIC,S16,1,177.0,0.14325755367231638,0.006493400025936859,0.126821,0.161409,0.03458800000000001,84.02830508474575,3.1155120295640533,78.22,88.18,9.960000000000008,64.07810283863135,0.2116467636117538,-0.055755649717514136,24.028592524651057,32.607118644067796,0.09121993378130344,0.7035175879396985,0.04406732734016874,0.038546145317179654
AEROBIC,S16,2,184.0,0.14285335326086956,0.005873562037499811,0.055084,0.160128,0.105044,85.53043478260871,2.1245745932464764,82.33,88.35,6.019999999999996,64.06741408839719,0.18062327338854486,0.04704653532608696,20.252240426581654,32.31516304347826,0.08375673589705222,0.6936936936936937,0.03986530227021195,0.03675675111905368
AEROBIC,S16,3,176.0,0.15552774005681821,0.026112938557379246,0.03715,0.221617,0.184467,87.35107954545454,2.0722751754444753,82.48,91.18,8.700000000000003,64.10814982020996,0.23081646350357832,-0.026701882102272756,31.450086241366538,32.12715909090909,0.033061542601237684,0.675122893258427,0.04324213954581621,0.039844745265624246
AEROBIC,S16,4,182.0,0.2661764450549451,0.03267355276022188,0.108887,0.329223,0.22033599999999998,93.66846153846156,1.573845939007215,91.28,97.0,5.719999999999999,64.17113302842981,0.2577096058813965,0.025877403846153793,29.522077800592363,31.980604395604402,0.04482159485442278,0.6420454545454546,0.032462459019190294,0.0351661773383854
AEROBIC,S16,5,119.0,0.39885017857142857,0.07557806843897251,0.240832,0.609767,0.36893499999999996,98.5894957983193,3.20949689733702,93.77,104.8,11.030000000000001,64.16527530184504,0.20558863047091938,0.054363182773109225,32.536212018366975,31.913025210084037,0.01177910283558646,0.5945581896551724,0.025694556727632958,0.02791284718625956
AEROBIC,S16,6,132.0,0.7524081685606061,0.1671884660387723,0.470402,1.218588,0.748186,110.26007575757575,2.102145547613604,105.03,113.58,8.549999999999997,64.24418586731544,0.34242743324260183,-0.031261837121212124,28.294391841854118,31.84590909090909,0.04233621820499429,0.5337447478991597,0.024724651707097624,0.026909959524498907
AEROBIC,S16,7,104.0,2.0481698701923077,0.6721123992455168,1.146851,3.673001,2.5261500000000003,117.0023076923077,3.137008689932188,113.13,122.57,9.439999999999998,64.28584950015407,0.6076335661493008,0.0599444110576923,35.517751084623725,31.807499999999997,0.018331876398985477,0.498017723880597,0.028147122944991634,0.031132297133556176
AEROBIC,S16,8,123.0,8.232783331300814,2.9091800645077877,3.693497,12.321424,8.627927,132.37747967479675,4.275404529616268,122.75,135.97,13.219999999999999,64.4632948297801,0.39269973078404335,-0.0732545731707316,48.570526790069586,31.756829268292684,0.053667405032096965,0.44517299107142855,0.022680822546062823,0.035839749059007275
AEROBIC,S16,9,127.0,14.687409387795276,1.4419021259765268,11.86241,16.605022,4.742612000000001,140.2243307086614,2.285439564037519,135.92,143.1,7.180000000000007,64.33994402609606,0.4301523891550282,-0.1393885334645671,43.02588842586823,31.61047244094488,0.024650574340197615,0.42361953883495146,0.01829546265586583,0.02734783288333162
AEROBIC,S16,10,244.0,12.225073892418031,2.123453750511395,8.80218,16.839449,8.037268999999998,108.44704918032788,15.828755074051232,91.85,140.2,48.349999999999994,64.23365394072258,0.16934311032848112,0.0864901383196722,46.415003075898156,31.699180327868852,0.09041425757955941,0.5847537878787878,0.0662248584359115,0.03326444481685188
AEROBIC,S17,0,192.0,0.33995815234375,0.01549911441426674,0.305224,0.380822,0.075598,66.92015624999999,4.069866459285769,60.38,74.0,13.619999999999997,63.97121038785059,0.41622440440150016,-0.02872151692708332,28.275618454347423,31.5603125,0.052040711727293784,0.7748579545454546,0.05547506984425712,0.06549732478179111
AEROBIC,S17,1,181.0,0.3387896408839779,0.011357454243497312,0.315474,0.364165,0.04869100000000004,76.356408839779,5.725863859525688,62.72,84.22,21.5,64.21214398836204,0.8742444002818474,0.031929385359115964,27.819755775535018,31.532099447513815,0.028401444398017287,0.7517361111111112,0.06647288096901614,0.07245014449606019
AEROBIC,S17,2,178.0,0.35727784831460674,0.008033690403336095,0.342382,0.437201,0.09481899999999999,78.8447191011236,4.463899788927861,72.75,85.63,12.879999999999995,64.25493968999687,0.7848181984594718,0.024948209269662933,29.564207033419212,31.3414606741573,0.1128143604074958,0.7274305555555556,0.05055631867555915,0.07049099076769856
AEROBIC,S17,3,174.0,0.371768283045977,0.01780473499034721,0.237313,0.419262,0.18194900000000003,82.93166666666667,5.119791222769827,73.07,90.07,17.0,64.63762667374354,1.6163149608103324,-0.03402029454022995,27.543354914029738,31.13597701149425,0.04752397507743651,0.6892361111111112,0.035153570714091295,0.03314563036811941
AEROBIC,S17,4,179.0,0.35382126396648045,0.013925902830381072,0.333413,0.410293,0.07688,84.13368715083799,1.8902879779429294,80.4,87.32,6.9199999999999875,64.63194927402672,1.3760079910340377,-0.013585893854748631,26.94312472367123,31.021955307262573,0.104523810937214,0.69609375,0.031044244509852385,0.036905930382100126
AEROBIC,S17,5,126.0,0.3582896706349206,0.007618677173346918,0.338538,0.382104,0.043565999999999994,86.65809523809526,3.1986477088815017,82.42,92.2,9.780000000000001,64.61910946696264,0.8566105431304663,0.08821056547619044,26.806637374467503,30.9568253968254,0.03764181214644047,0.6662946428571429,0.040100991569691255,0.05138419648246091
AEROBIC,S17,6,114.0,0.35866875000000004,0.006866136519546045,0.347508,0.387229,0.039721000000000006,93.69,1.2001454590202882,91.78,95.75,3.969999999999999,64.881074393033,0.9676360707279335,-0.06753426535087725,28.554248982770375,30.87017543859649,0.10199744111118093,0.6552083333333333,0.041326738385161196,0.056181754235059014
AEROBIC,S17,7,121.0,0.36500155578512394,0.006615507293862842,0.35007,0.387229,0.037159,96.91289256198347,1.9027897909272766,92.48,99.25,6.769999999999996,64.97474587761772,0.9170070364398378,0.02198605371900828,24.726076243337406,30.75214876033058,0.05759945206882076,0.625,0.07502531401504133,0.07261843774138907
